0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.24869565217391287,0.12811594202898535,-0.19652173913043502,0.12811594202898546,-0.22434782608695691,-0.2521739130434786,0.20231884057970995,-0.19652173913043502,0.08173913043478254,0.02608695652173898,-0.19652173913043502,-0.19652173913043502,-0.0017391304347826875,-0.19652173913043502,0.02608695652173898,0.01681159420289846,0.2208695652173912,-0.2521739130434786,0.27652173913043465,0.02608695652173898,0.01681159420289846,0.10028985507246369,-0.2243478260869567,0.02608695652173898,0.02608695652173898,0.02608695652173898,-0.21507246376811606,0.16521739130434776,0.02608695652173898,-0.19652173913043502,-0.0017391304347826875,-0.2521739130434786,0.23014492753623195,0.2115942028985507,0.02608695652173898,-0.2243478260869567,0.02608695652173898,0.02608695652173898,0.1373913043478261,0.02608695652173898,0.02608695652173898,-0.21507246376811606,-0.21507246376811606
-0.11304347826086958,-0.31710144927536255,0.07246376811594202,0.1095652173913042,-0.39130434782608714,-0.23362318840579732,0.536231884057971,-0.39130434782608714,-0.344927536231884,-0.3078260869565219,-0.31710144927536255,-0.2243478260869567,-0.31710144927536255,0.15594202898550724,-0.31710144927536255,-0.2243478260869567,-0.31710144927536255,-0.31710144927536255,-0.029565217391304355,0.13739130434782598,-0.17797101449275354,-0.31710144927536255,-0.31710144927536255,-0.31710144927536255,0.11884057971014494,0.08173913043478254,-0.31710144927536255,-0.18724637681159417,-0.1501449275362321,0.07246376811594202,0.05391304347826087,-0.31710144927536255,0.15594202898550724,0.13739130434782598,0.1095652173913042,-0.31710144927536255,-0.3078260869565219,0.15594202898550724,0.09101449275362306,0.1095652173913042,0.15594202898550724,-0.3078260869565219,-0.3078260869565219
0.04463768115942024,-0.3078260869565219,0.5547826086956521,-0.28000000000000025,0.20231884057970995,-0.28000000000000025,0.5733333333333333,-0.28000000000000025,0.05391304347826087,0.2579710144927535,0.12811594202898546,-0.28000000000000025,-0.28000000000000025,0.3321739130434782,0.3599999999999999,0.3414492753623187,-0.10376811594202895,0.3414492753623187,-0.28000000000000025,0.3599999999999999,0.09101449275362306,0.35072463768115936,0.3599999999999999,0.2950724637681159,0.30434782608695643,0.712463768115942,-0.28000000000000025,0.3692753623188406,0.3599999999999999,0.7217391304347827,0.09101449275362306,-0.28000000000000025,0.3599999999999999,0.3599999999999999,0.09101449275362306,-0.8828985507246379,-0.28000000000000025,-0.28000000000000025,-0.8828985507246379,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.8828985507246379
-0.07594202898550728,-0.09449275362318832,0.712463768115942,0.42492753623188395,0.536231884057971,0.46202898550724636,0.4713043478260869,-0.07594202898550728,0.4805797101449274,0.7866666666666666,0.5826086956521739,-0.029565217391304355,-0.029565217391304355,-0.029565217391304355,0.8515942028985507,0.4805797101449274,0.8237681159420289,0.6475362318840578,-0.0017391304347826875,-0.07594202898550728,-0.0017391304347826875,-0.26144927536231877,-0.26144927536231877,0.8701449275362318,0.8237681159420289,-0.26144927536231877,-0.0017391304347826875,0.8237681159420289,-0.26144927536231877,0.6568115942028986,0.4713043478260869,0.8515942028985507,0.647536231884058,-0.0017391304347826875,0.5176811594202897,0.8794202898550725,0.8515942028985507,0.5269565217391304,0.0724637681159419,0.888695652173913,0.05391304347826076,0.05391304347826076,-0.18724637681159417
0.08173913043478254,0.2208695652173912,-0.12231884057970999,-0.12231884057970999,0.19304347826086943,-0.12231884057970999,-0.12231884057970999,-0.12231884057970999,0.2208695652173912,-0.12231884057970999,-0.12231884057970999,0.5733333333333333,-0.12231884057970999,0.5733333333333334,0.20231884057970995,-0.048115942028985614,-0.12231884057970999,0.16521739130434776,-0.12231884057970999,0.19304347826086943,0.20231884057970995,0.2208695652173912,0.17449275362318828,-0.12231884057970999,0.19304347826086943,0.16521739130434776,-0.12231884057970999,-0.12231884057970999,-0.12231884057970999,0.16521739130434776,-0.12231884057970999,-0.12231884057970999,-0.18724637681159417,0.20231884057970995,-0.12231884057970999,-0.12231884057970999,0.20231884057970995,-0.12231884057970999,0.23014492753623172,-0.12231884057970999,-0.048115942028985614,-0.12231884057970999,-0.12231884057970999
0.007536231884057942,-0.36347826086956525,-0.3634782608695655,0.007536231884057942,-0.35420289855072484,0.26724637681159413,0.02608695652173898,-0.03884057971014521,-0.3634782608695655,-0.35420289855072484,0.08173913043478254,-0.35420289855072484,0.007536231884057942,0.27652173913043465,-0.3078260869565219,-0.048115942028985614,-0.3634782608695655,-0.3078260869565219,-0.22434782608695647,0.08173913043478254,-0.28000000000000025,-0.28000000000000025,-0.3078260869565219,0.0353623188405795,-0.3078260869565219,0.20231884057971017,-0.28000000000000025,0.05391304347826076,0.02608695652173898,-0.3634782608695655,0.08173913043478243,0.536231884057971,-0.3634782608695655,0.05391304347826076,0.05391304347826065,0.08173913043478243,0.20231884057971017,0.007536231884057942,0.05391304347826076,0.17449275362318828,0.02608695652173898,-0.3078260869565219,-0.3078260869565219
0.16521739130434776,0.01681159420289846,-0.3542028985507246,-0.3542028985507246,0.04463768115942013,0.06318840579710128,-0.3542028985507246,-0.3542028985507246,-0.3542028985507246,-0.3542028985507246,0.05391304347826065,0.05391304347826065,-0.3542028985507246,-0.3542028985507246,0.06318840579710128,0.4342028985507246,-0.3542028985507246,0.05391304347826065,0.06318840579710128,0.06318840579710128,-0.3542028985507246,-0.3542028985507246,-0.3542028985507246,-0.3542028985507246,-0.502608695652174,-0.3542028985507246,0.05391304347826065,-0.3542028985507246,0.06318840579710128,0.06318840579710128,-0.3542028985507246,-0.3542028985507246,-0.3542028985507246,0.08173913043478243,0.08173913043478243,-0.3542028985507246,-0.3542028985507246,-0.3542028985507246,-0.3542028985507246,0.05391304347826065,-0.14086956521739147,0.09101449275362306,-0.3542028985507246
-0.08521739130434813,-0.7437681159420291,-0.23362318840579732,-0.24289855072463773,0.06318840579710128,-0.4469565217391307,-0.4469565217391307,-0.4469565217391307,-0.08521739130434813,-0.2521739130434786,-0.2985507246376813,-0.4469565217391307,-0.10376811594202917,0.6104347826086955,-0.2985507246376813,-0.24289855072463773,-0.4469565217391307,-0.2892753623188409,-0.10376811594202917,-0.2892753623188409,-0.2521739130434786,-0.4469565217391307,-0.2892753623188409,-0.09449275362318832,-0.7159420289855074,-0.4469565217391307,-0.4469565217391307,-0.4469565217391307,-0.2985507246376813,-0.4469565217391307,-0.4469565217391307,-0.4469565217391307,-0.4469565217391307,-0.4469565217391307,-0.4469565217391307,-0.28000000000000025,-0.4469565217391307,-0.28000000000000025,-0.4469565217391307,0.0724637681159419,-0.2892753623188409,-0.2892753623188409,-0.4469565217391307
0.17449275362318828,-0.0759420289855075,-0.484057971014493,-0.34492753623188444,-0.3356521739130436,-0.484057971014493,-0.484057971014493,-0.484057971014493,-0.34492753623188444,-0.34492753623188444,0.23942028985507247,-0.40057971014492777,-0.3820289855072465,-0.34492753623188444,-0.34492753623188444,-0.484057971014493,-0.34492753623188444,-0.484057971014493,-0.484057971014493,-0.484057971014493,-0.42840579710144966,-0.484057971014493,-0.484057971014493,-0.34492753623188444,-0.34492753623188444,-0.34492753623188444,-0.34492753623188444,-0.484057971014493,-0.34492753623188444,-0.34492753623188444,-0.484057971014493,0.1095652173913042,-0.34492753623188444,-0.3078260869565219,-0.34492753623188444,-0.34492753623188444,-0.484057971014493,-0.484057971014493,-0.3820289855072465,-0.484057971014493,-0.34492753623188444,-0.34492753623188444,-0.34492753623188444
-0.08521739130434791,0.12811594202898535,-0.31710144927536255,0.05391304347826076,0.05391304347826076,0.0353623188405795,0.02608695652173898,-0.31710144927536255,0.04463768115942013,-0.048115942028985614,-0.020289855072463725,-0.020289855072463947,-0.2243478260869567,-0.011014492753623317,-0.057391304347826244,-0.011014492753623317,-0.048115942028985614,0.7402898550724637,-0.011014492753623317,-0.048115942028985614,-0.2243478260869567,-0.048115942028985614,-0.020289855072463947,-0.029565217391304577,0.6939130434782608,-0.020289855072463947,-0.057391304347826244,0.02608695652173898,0.6197101449275362,-0.020289855072463947,-0.2243478260869567,-0.048115942028985614,-0.011014492753623095,-0.03884057971014521,-0.057391304347826244,-0.020289855072463947,-0.2243478260869567,-0.08521739130434813,0.1837681159420289,-0.048115942028985614,-0.057391304347826244,-0.2243478260869567,-0.2243478260869567
-0.07594202898550728,0.2208695652173911,-0.13159420289855084,0.42492753623188395,0.7588405797101448,0.4434782608695652,-0.09449275362318854,0.5084057971014493,-0.048115942028985614,-0.08521739130434791,-0.057391304347826244,-0.13159420289855084,-0.08521739130434791,0.45275362318840584,-0.048115942028985614,0.888695652173913,0.42492753623188395,0.42492753623188395,-0.07594202898550728,0.5084057971014493,0.5269565217391303,0.8515942028985507,-0.048115942028985614,-0.13159420289855084,-0.2707246376811596,0.4713043478260869,-0.49333333333333385,0.5084057971014493,-0.17797101449275354,-0.048115942028985614,-0.07594202898550728,-0.3171014492753623,0.42492753623188395,0.5084057971014493,-0.2985507246376813,0.489855072463768,0.4805797101449276,0.45275362318840573,-0.49333333333333385,0.46202898550724636,-0.07594202898550728,-0.17797101449275354,-0.49333333333333385
-0.6417391304347826,-0.19652173913043502,-0.06666666666666687,-0.12231884057971043,-0.12231884057971043,-0.1501449275362321,0.09101449275362306,-0.0759420289855075,-0.0759420289855075,-0.12231884057971043,-0.14086956521739147,-0.1501449275362321,0.4805797101449276,-0.14086956521739147,-0.14086956521739147,0.15594202898550724,-0.1501449275362321,-0.1501449275362321,0.10028985507246369,-0.1501449275362321,0.10028985507246369,0.49913043478260866,-0.10376811594202917,-0.11304347826086958,-0.11304347826086958,0.12811594202898546,-0.14086956521739147,-0.09449275362318854,-0.12231884057971043,-0.11304347826086958,0.10028985507246369,-0.14086956521739147,-0.11304347826086958,0.12811594202898546,-0.14086956521739147,-0.14086956521739147,-0.14086956521739147,-0.1501449275362321,-0.12231884057971043,-0.1501449275362321,0.10028985507246369,-0.12231884057971043,-0.3634782608695655
0.2115942028985507,0.27652173913043465,0.4342028985507246,-0.2985507246376813,0.13739130434782598,-0.21507246376811606,-0.21507246376811606,0.05391304347826076,-0.344927536231884,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,0.4342028985507246,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,0.1466666666666665,-0.21507246376811606,-0.21507246376811606,0.1466666666666665,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,0.1466666666666665,-0.2985507246376813,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,0.1466666666666665,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,0.49913043478260866,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606
-0.26144927536231877,0.007536231884057942,0.19304347826086943,0.4063768115942028,0.7402898550724637,-0.39130434782608714,0.2950724637681159,0.9443478260869566,0.9814492753623189,0.3228985507246376,0.4063768115942028,0.36,-0.4098550724637682,-0.3820289855072465,0.38782608695652165,0.3414492753623187,0.9814492753623189,0.9443478260869566,0.3414492753623187,0.3414492753623187,-0.43768115942028984,0.3414492753623187,-0.4098550724637682,0.35072463768115936,0.35072463768115936,0.3228985507246377,0.36,0.35072463768115936,0.35072463768115936,0.888695652173913,0.3321739130434782,0.36,0.9814492753623189,0.9907246376811594,0.35072463768115936,0.35072463768115936,0.35072463768115936,-0.43768115942028984,0.9814492753623189,0.35072463768115936,0.3414492753623187,-0.4098550724637682,-0.2707246376811596
0.27652173913043465,0.36,0.11884057971014472,0.6568115942028985,0.5084057971014493,0.0724637681159419,0.49913043478260866,0.17449275362318828,0.19304347826086943,0.11884057971014472,0.712463768115942,0.23014492753623172,0.6104347826086957,0.26724637681159424,0.3971014492753623,0.30434782608695654,0.42492753623188406,0.36,0.11884057971014472,0.6939130434782608,0.3228985507246377,0.34144927536231884,0.3228985507246377,0.11884057971014472,0.22086956521739132,0.11884057971014472,0.3228985507246377,0.11884057971014472,0.3692753623188406,0.6660869565217391,0.5918840579710145,0.11884057971014472,0.31362318840579717,0.27652173913043476,0.6753623188405797,0.2857971014492754,0.16521739130434765,0.7217391304347827,0.2950724637681159,0.2950724637681159,0.2857971014492754,0.16521739130434765,-0.17797101449275354
-0.10376811594202895,0.17449275362318828,-0.09449275362318832,-0.40057971014492777,0.06318840579710128,0.13739130434782587,0.1837681159420289,0.23014492753623195,0.2115942028985507,-0.37275362318840566,0.1837681159420289,-0.37275362318840566,0.1466666666666665,0.3599999999999999,0.1837681159420289,0.13739130434782587,-0.37275362318840566,-0.3356521739130436,-0.37275362318840566,0.6011594202898549,0.23014492753623172,0.13739130434782587,0.13739130434782587,0.13739130434782587,0.13739130434782587,-0.31710144927536255,-0.1872463768115944,-0.1872463768115944,0.1837681159420289,0.13739130434782587,0.11884057971014472,-0.21507246376811606,0.13739130434782587,-0.31710144927536255,0.17449275362318828,0.13739130434782587,-0.37275362318840566,-0.17797101449275377,0.17449275362318828,0.14666666666666672,0.13739130434782587,0.13739130434782587,-0.37275362318840566
-0.6510144927536234,-0.011014492753623095,-0.0017391304347826875,0.1095652173913042,-0.12231884057971043,0.16521739130434776,0.2579710144927535,0.1837681159420289,0.15594202898550724,0.7402898550724637,0.7495652173913043,0.1466666666666665,0.23942028985507247,-0.11304347826086958,0.11884057971014472,0.23942028985507247,0.2579710144927535,-0.11304347826086958,0.09101449275362306,0.21159420289855058,-0.11304347826086958,0.1095652173913042,0.8701449275362318,0.28579710144927517,-0.15942028985507273,-0.11304347826086958,0.24869565217391298,-0.11304347826086958,0.2950724637681157,0.8423188405797102,0.24869565217391298,-0.11304347826086958,0.13739130434782598,-0.11304347826086958,0.8237681159420289,0.8237681159420289,0.2579710144927535,0.2208695652173912,0.2579710144927535,0.20231884057970995,-0.11304347826086958,-0.11304347826086958,-0.13159420289855084
-0.12231884057971043,0.09101449275362306,0.02608695652173898,0.0631884057971015,0.30434782608695643,0.4434782608695652,0.5640579710144927,0.8237681159420289,0.8052173913043478,0.30434782608695643,0.4805797101449275,0.49913043478260866,0.9257971014492754,0.8794202898550725,0.8608695652173912,0.4805797101449274,0.536231884057971,0.8608695652173913,0.46202898550724636,0.4713043478260869,0.46202898550724636,0.4713043478260869,0.9072463768115941,0.8608695652173913,0.8608695652173912,0.46202898550724636,0.46202898550724636,0.46202898550724636,0.9443478260869566,0.46202898550724636,0.5176811594202899,0.8701449275362318,0.4805797101449275,0.4713043478260869,0.8330434782608696,-0.4098550724637682,0.8608695652173913,0.4713043478260869,0.9165217391304348,0.4713043478260869,0.4805797101449275,0.05391304347826076,-0.1872463768115944
-0.09449275362318854,0.2579710144927535,0.27652173913043465,0.1466666666666665,0.536231884057971,0.2857971014492754,0.42492753623188395,0.3971014492753623,0.45275362318840584,0.2857971014492754,0.27652173913043465,0.6289855072463768,0.13739130434782587,0.26724637681159413,0.4063768115942029,0.19304347826086943,0.26724637681159413,0.38782608695652177,0.20231884057970995,0.26724637681159413,0.35072463768115947,0.11884057971014472,0.42492753623188395,0.26724637681159413,0.26724637681159413,0.26724637681159413,0.26724637681159413,0.26724637681159413,0.26724637681159413,0.26724637681159413,0.26724637681159413,0.4063768115942029,0.26724637681159413,0.23942028985507235,0.1837681159420289,0.4342028985507246,0.26724637681159413,0.38782608695652177,0.23942028985507235,0.20231884057970995,0.21159420289855058,0.1466666666666665,0.23942028985507235
0.3228985507246377,0.1466666666666665,0.45275362318840573,0.5176811594202899,0.49913043478260866,-0.011014492753623095,0.24869565217391298,0.45275362318840573,0.46202898550724636,0.7402898550724638,0.28579710144927517,0.37855072463768114,-0.1501449275362321,0.02608695652173898,0.03536231884057972,-0.06666666666666687,0.7402898550724637,0.5084057971014493,0.5733333333333334,0.1837681159420289,0.35072463768115936,0.16521739130434776,0.6753623188405797,0.6568115942028986,-0.10376811594202917,0.35072463768115936,-0.10376811594202917,0.21159420289855058,0.06318840579710128,-0.011014492753623095,0.712463768115942,0.06318840579710128,0.6011594202898549,-0.038840579710144985,0.4063768115942028,0.6104347826086955,0.6104347826086955,0.7402898550724637,0.777391304347826,0.27652173913043465,-0.038840579710144985,0.01681159420289846,-0.1872463768115944
-0.20579710144927543,0.17449275362318828,-0.21507246376811606,-0.261449275362319,-0.1872463768115944,-0.1872463768115944,-0.1872463768115944,-0.1872463768115944,-0.1872463768115944,-0.261449275362319,-0.029565217391304577,-0.261449275362319,0.35072463768115936,-0.1872463768115944,-0.21507246376811606,-0.261449275362319,-0.1965217391304348,-0.21507246376811606,-0.261449275362319,0.5547826086956522,-0.21507246376811606,-0.21507246376811606,0.42492753623188395,-0.261449275362319,-0.4469565217391307,-0.1594202898550725,-0.21507246376811606,-0.1594202898550725,-0.261449275362319,-0.21507246376811606,-0.21507246376811606,-0.21507246376811606,-0.261449275362319,-0.21507246376811606,-0.261449275362319,-0.261449275362319,0.45275362318840584,-0.21507246376811606,0.37855072463768114,-0.21507246376811606,-0.21507246376811606,-0.261449275362319,-0.261449275362319
0.20231884057970995,0.5640579710144926,0.6382608695652173,0.647536231884058,0.01681159420289846,0.4713043478260869,0.6660869565217391,0.01681159420289846,0.02608695652173898,0.6568115942028986,0.6382608695652173,0.647536231884058,-0.029565217391304355,0.02608695652173898,0.02608695652173898,0.6104347826086955,0.536231884057971,0.5826086956521739,0.5733333333333333,0.7217391304347827,0.07246376811594202,0.5918840579710145,0.5640579710144927,0.5547826086956521,0.5640579710144927,0.7773913043478261,0.05391304347826076,0.6939130434782608,0.5826086956521739,0.6197101449275362,0.5733333333333334,0.6104347826086955,0.05391304347826076,0.6382608695652173,0.6568115942028986,0.6382608695652173,0.05391304347826076,0.5455072463768116,0.647536231884058,0.7402898550724637,0.647536231884058,0.07246376811594202,-0.029565217391304355
-0.31710144927536255,-0.03884057971014521,0.00753623188405772,0.00753623188405772,-0.1594202898550725,0.00753623188405772,-0.13159420289855084,0.30434782608695643,0.00753623188405772,-0.011014492753623317,-0.13159420289855084,-0.13159420289855084,-0.011014492753623317,-0.13159420289855084,-0.13159420289855084,0.01681159420289846,0.15594202898550713,0.00753623188405772,0.01681159420289846,-0.13159420289855084,-0.13159420289855084,0.01681159420289846,0.01681159420289846,-0.13159420289855084,0.01681159420289846,-0.13159420289855084,0.01681159420289846,0.01681159420289846,0.01681159420289846,0.01681159420289846,-0.13159420289855084,-0.13159420289855084,0.09101449275362306,0.09101449275362306,0.01681159420289846,-0.13159420289855084,-0.13159420289855084,0.02608695652173898,0.4063768115942029,-0.13159420289855084,-0.13159420289855084,0.01681159420289846,-0.13159420289855084
0.27652173913043465,0.08173913043478254,0.1837681159420289,0.3414492753623187,0.17449275362318817,0.6568115942028985,0.45275362318840584,0.13739130434782587,0.16521739130434765,0.16521739130434765,0.2208695652173911,-0.14086956521739147,-0.057391304347826244,0.19304347826086943,0.16521739130434765,0.23014492753623172,0.15594202898550713,0.23014492753623172,0.20231884057970995,0.20231884057970995,0.20231884057970995,0.5269565217391303,0.21159420289855058,0.19304347826086943,0.20231884057970995,0.4156521739130433,0.19304347826086943,0.17449275362318828,0.20231884057970995,0.20231884057970995,0.19304347826086943,0.20231884057970995,0.2115942028985507,0.21159420289855058,0.4342028985507246,0.30434782608695643,0.21159420289855058,0.5176811594202897,0.21159420289855058,0.42492753623188395,0.20231884057970995,0.21159420289855058,-0.057391304347826244
