window,x_mean,y_mean,z_mean,user
0,0.002068934110000005,-0.010342579984000002,0.002560142590499992,1
1,0.0037574583604999944,-0.02052057681099998,-0.04551384081149999,1
2,0.005315550620000002,-0.003828279823999971,-0.05181803458049996,1
3,-0.002254559899499996,3.015583949997902e-05,-0.03254378363450002,1
4,0.0054363138724999975,-0.027851483654500006,0.070651618923,1
5,-0.011880478041999985,0.059698896812000024,0.088196433916,1
6,-0.001853374256999981,0.056681682484000004,-0.036159528673999956,1
7,0.036117440458499996,-0.031005255714499972,-0.011553018582499958,1
8,-0.03499375136449999,-0.03913553725300003,0.08187961806200002,1
9,-0.027937756143999994,-0.02819786857299996,-0.0728886039905,1
10,0.005061929773000007,-0.013754724176499998,-0.0649945756195,1
11,0.006945865485999985,0.035652202508500014,0.08838564236799996,1
12,0.029671968905999994,0.034869946855999964,0.012552019072500014,1
13,-0.0022981333320000025,-0.030527267257500008,-0.10040731506250006,1
14,0.031697117769499995,0.03338915987300002,-0.008063766675000052,1
15,0.0037589618964999592,0.038712240305000006,0.063368401351,1
16,-0.05433235299950003,-0.04398411596600002,0.04983247913450001,1
17,0.03411103060350003,0.029891114917500003,0.03218307398950001,1
18,0.025922984097499994,0.036515340108000026,-0.08117249852349996,1
19,-0.04437925507349995,-0.05057132348749998,-0.020624120444499967,1
20,0.0051798957855,0.027331713735,0.06409509071400006,1
21,0.02313209425200004,0.008925613263999977,-0.004685635357499998,1
22,-0.024833163003999986,-0.06679935734299997,-0.04615042438549999,1
23,-0.009486237439000029,0.02667388088299997,0.016640883868500024,1
24,0.009388325840499971,0.0412228061115,-0.022470441461999995,1
25,-0.022124990211500023,-0.04495099145600003,0.01886778819800001,1
26,0.04677421845449998,-0.003975427929499997,0.02381130126850001,1
27,0.050751172570499964,0.019621599468499968,-0.029607117121499993,1
28,-0.04550703094200001,-0.029533878972000025,-0.04387991336249996,1
29,-0.00046810948049997415,-0.011566197250000004,0.043213608955000045,1
30,-0.012083487221999986,0.010443562839500016,0.08540788189649998,1
31,-0.020817654395500047,-0.029563405832999993,-0.14880192438950005,1
32,-0.006517114156500028,0.0002489519020000047,-0.0403845563245,1
33,-0.07720273209450004,0.019925795711000015,0.20799165189600013,1
34,0.030874891176999965,-0.04699287478050002,0.022867488009000042,1
35,0.028739750329499995,0.01803912016099999,-0.12094249572600008,1
36,-0.06069394020399996,0.04067823359900004,0.07742860676900001,1
37,0.041488027182500005,-0.03875724278550001,0.04815242482849994,1
38,0.0214199320225,0.014004856273500002,-0.11207352400149992,1
39,-0.06030328409900001,0.045815552196499985,0.06303584383500004,1
40,0.03443798972899999,-0.05242274083599998,0.024834864507000152,1
41,0.06125343952149995,-0.015719526458,-0.08328608683900005,1
42,-0.006993607859500013,0.031862721560500004,0.017291714630999974,1
43,-0.004441351480500018,-0.017975875043999986,-0.07510897024849998,1
44,0.01354761087150002,0.041342582347,-0.007028041229500031,1
45,-0.017287055640499975,0.03739654943599999,0.04588946408949983,1
46,-0.05928111275299996,-0.02792906415199998,0.09172350866899999,1
47,0.0144725373765,-0.0687503495085,0.051189771629499975,1
48,0.05547310415450002,-0.018713570070000032,-0.11228091372300013,1
49,0.026499112149499987,0.039269347649499964,-0.02406217365599996,1
50,-0.013413100214500005,0.0060026163685,-0.02633203267949995,1
51,-0.03104132037500001,0.03794240673199999,0.02466580706750001,1
52,-0.033717327906500026,0.028905071241499974,-0.004091781598999995,1
53,-0.03766779574950001,-0.026314940334000024,0.04498303393699999,1
54,0.036029635580999995,-0.04394576862650003,-0.05395471873150002,1
55,0.04772583246750002,0.016400384667499986,-0.0568511926725,1
56,0.01783367783850003,0.030252599790999965,0.07696897437349996,1
57,-0.03133298736849998,-0.013497525805499988,0.058913749915499955,1
58,-0.039967564498,-0.028444511791500017,-0.001610607729500001,1
59,-0.01619434595150003,0.016258283509999964,-0.0929890759314999,1
60,-0.027785538098999973,0.04236355774049997,0.08820032269849998,1
61,0.04934367481799999,-0.06108737004750003,-0.027138854933499972,1
62,0.07627535439200003,0.00027951144649992045,-0.0686497178219999,1
63,0.022241421004500026,0.0544479796235,0.031332944646500015,1
64,-0.050254129925500005,-0.021563033683500016,0.02509182640800001,1
65,-0.03533467846100002,-0.05833704251500001,0.04232661138799999,1
66,0.006444900132499958,0.011164921616000007,-0.045037195746,1
67,0.014872750139499995,0.0313244728885,-0.011721585161499974,1
68,0.010271878586499965,-0.021657931329500005,0.010787153256999993,1
69,-0.0017075219855000113,0.012780014096500003,-0.009690621729499966,1
70,-0.007932492163000007,0.0385759716295,-0.029837073628500042,1
71,-0.03874095985550001,-0.0018149134234999855,0.08105923346399997,1
72,0.017548745786,-0.07329087434100004,0.04561337236699996,1
73,0.009671059414499993,0.007858230246000018,-0.09572938528250015,1
74,-0.007134387756999983,0.04097813866449996,0.004764033553500004,1
75,0.025456150945500012,-0.012312198380500015,-0.08409198177250006,1
76,0.049633119509,0.015807562371000016,-0.021454411076000036,1
77,-0.014416264070000013,0.027407834511500022,0.07196304181999992,1
78,-0.086022326637,-0.009508011988000005,0.08706540088549994,1
79,0.018044481009000017,-0.05805208931000001,-0.04574334751799996,1
80,0.06824222835600006,0.02699836021050002,-0.06758798805400004,1
81,0.013644433267999977,0.04909395227349998,0.05164118205050009,1
82,-0.057881535835000004,-0.017917920566499993,0.04731153302799997,1
83,-0.011694133922500008,-0.0630175283185,0.04856479515799995,1
84,0.023085924532999992,-0.005207144748499984,-0.07002218581850012,1
85,0.002554991026499993,0.049311441993999956,-0.01357207861599999,1
86,-0.0017094178939999916,-0.010049383547499992,-0.011822307874499996,1
87,-0.01623213293899998,0.009016724540500008,0.014162864253500013,1
88,-0.0024813216520000038,0.030822003862999967,-0.010873883531000056,1
89,-0.04417965376649999,-0.002997606040500004,0.04348137185000001,1
90,0.016246223880999954,-0.03960259072549998,-0.08903438015899999,1
91,0.0727647826895,0.011498987216000012,-0.04958567392500016,1
92,0.022460089819000006,0.026171240674499992,0.09692923339999993,1
93,-0.05724980901549997,-0.018903304518,0.053625777851999984,1
94,-0.021569175500000017,-0.04045081363650001,0.0024809511089999782,1
95,0.047005118611,0.024271080982999987,-0.06168663464200009,1
96,0.009304407234999994,0.04293783270800002,0.0001479200434999961,1
97,-0.05022236025749999,-0.024512663023500005,0.0771858973275,1
98,-0.018985129967500007,-0.04276787996999997,-0.035851041870999995,1
99,0.07088727461550001,0.02761331611099999,-0.07302549280650006,1
100,0.027904509443500015,0.043753905907499974,0.036819451500500026,1
101,-0.07483998939450004,-0.04349954731499998,0.07019415172400004,1
102,-0.01815067566100004,-0.05345782229950002,-0.062427603839499995,1
103,0.045369937296999965,0.06446948623350002,-0.07471666824399996,1
104,0.010380080389499996,0.06651462472700002,0.06362999048649998,1
105,-0.04435164110550004,-0.051973908254000084,0.07516187555650002,1
106,-0.01347693372050001,-0.06888348712049998,0.032727629056000025,1
107,0.03901116272449996,0.008537911430000005,-0.08798147393900001,1
108,-0.018965141401,0.03452107839399999,0.02554568479050004,1
109,0.000280277869499981,-0.026496570373000006,-0.11545844669400004,1
110,0.026490595315500007,0.05233891703199996,-0.05414724968799999,1
111,-0.009148808375500002,0.045804945781,0.08767605365349988,1
112,-0.053524805018500016,-0.03530744451650005,0.10492425364400003,1
113,0.010063525464000007,-0.04959992937250001,-0.06959963159799994,1
114,0.059953753415000005,0.042692494402499996,-0.10272723412949986,1
115,0.0017340645450000269,0.046306488341000006,0.07677382764650008,1
116,-0.050861897910500005,-0.06318569219450003,0.115480621137,1
117,-0.0225663850285,-0.050946633173,0.02535043267600001,1
